81	0.00000	0	0	66	0.00
82	0.00000	0	0	66	0.00
83	0.00000	0	0	67	0.00
84	0.00000	0	0	67	0.00
85	0.00000	0	0	67	0.00
86	0.00000	0	0	67	0.00
87	0.00000	0	0	67	0.00
88	0.00000	0	0	68	0.00
89	0.00000	0	0	68	0.00
90	0.00000	0	0	69	0.00
91	0.00000	0	0	69	0.00
92	0.00000	0	0	69	0.00
93	0.00000	0	0	69	0.00
94	0.00000	0	0	68	0.00
95	0.00000	0	0	68	0.00
96	0.00000	0	0	68	0.00
97	0.00000	0	0	68	0.00
98	0.00000	0	0	69	0.00
99	0.00000	0	0	70	0.00
100	0.00000	0	0	73	0.00
101	0.00000	0	0	74	0.00
102	0.00000	0	0	76	0.00
103	0.00000	0	0	77	0.00
104	0.00000	0	0	77	0.00
105	0.00000	0	0	77	0.00
106	0.00000	0	0	77	0.00
107	0.00000	0	0	77	0.00
108	0.00000	0	0	77	0.00
109	0.00000	0	0	77	0.00
110	0.00000	0	0	77	0.00
111	0.00000	0	0	78	0.00
112	0.00000	0	0	79	0.00
113	0.00000	0	0	80	0.00
114	0.00000	0	0	81	0.00
115	0.00000	0	0	82	0.00
116	0.00000	0	0	83	0.00
117	0.00000	0	0	84	0.00
118	0.00000	0	0	84	0.00
119	0.00000	0	0	85	0.00
120	0.00000	0	0	86	0.00
121	0.00000	0	0	87	0.00
122	0.00000	0	0	87	0.00
123	0.00000	0	0	88	0.00
124	0.00000	0	0	89	0.00
125	0.00000	0	0	89	0.00
126	0.00000	0	0	89	0.00
127	0.00000	0	0	89	0.00
128	0.00000	0	0	88	0.00
129	0.00000	0	0	88	0.00
130	0.00000	0	0	88	0.00
131	0.00000	0	0	88	0.00
132	0.00000	0	0	88	0.00
133	0.00000	0	0	87	0.00
134	0.00000	0	0	86	0.00
135	0.00000	0	0	86	0.00
136	0.00000	0	0	84	0.00
137	0.00000	0	0	84	0.00
138	0.00000	0	0	84	0.00
139	0.00000	0	0	83	0.00
140	0.00000	0	0	83	0.00
141	0.00000	0	0	83	0.00
142	0.00000	0	0	82	0.00
143	0.00000	0	0	81	0.00
144	0.00000	0	0	80	0.00
145	0.00000	0	0	79	0.00
146	0.00000	0	0	78	0.00
147	0.00000	0	0	78	0.00
148	0.00000	0	0	77	0.00
149	0.00000	0	0	78	0.00
150	0.00000	0	0	78	0.00
151	0.00000	0	0	77	0.00
152	0.00000	0	0	77	0.00
153	0.00000	0	0	76	0.00
154	0.00000	0	0	75	0.00
155	0.00000	0	0	74	0.00
156	0.00000	0	0	74	0.00
157	0.00000	0	0	74	0.00
158	0.00000	0	0	74	0.00
159	0.00000	0	0	75	0.00
160	0.00000	0	0	75	0.00
161	0.00000	0	0	76	0.00
162	0.00000	0	0	76	0.00
163	0.00000	0	0	75	0.00
164	0.00000	0	0	74	0.00
165	0.00000	0	0	74	0.00
166	0.00000	0	0	73	0.00
167	0.00000	0	0	73	0.00
168	0.00000	0	0	73	0.00
169	0.00000	0	0	74	0.00
170	0.00000	0	0	76	0.00
171	0.00000	0	0	77	0.00
172	0.00000	0	0	80	0.00
173	0.00000	0	0	81	0.00
174	0.00000	0	0	81	0.00
175	0.00000	0	0	81	0.00
176	0.00000	0	0	81	0.00
177	0.00000	0	0	80	0.00
178	0.00000	0	0	81	0.00
179	0.00000	0	0	81	0.00
180	0.00000	0	0	81	0.00
181	0.00000	0	0	81	0.00
182	0.00000	0	0	81	0.00
183	0.00000	0	0	82	0.00
184	0.00130	0	10	82	4.67
185	0.00259	0	10	82	4.67
186	0.00389	0	10	83	4.67
187	0.00389	0	0	84	0.00
188	0.00389	0	0	84	0.00
189	0.00389	0	0	85	0.00
190	0.00389	0	0	84	0.00
191	0.00389	0	0	84	0.00
192	0.00389	0	0	84	0.00
193	0.00389	0	0	84	0.00
194	0.00389	0	0	84	0.00
195	0.00389	0	0	85	0.00
196	0.00389	0	0	85	0.00
197	0.00389	0	0	85	0.00
198	0.00389	0	0	85	0.00
199	0.00389	0	0	85	0.00
200	0.00389	0	0	85	0.00
201	0.00428	0	3	84	1.40
202	0.00467	0	3	83	1.40
203	0.00506	0	3	83	1.40
204	0.00506	0	0	83	0.00
205	0.00674	42	13	84	6.07
206	0.00843	0	13	84	6.07
207	0.01012	0	13	85	6.07
208	0.01012	0	0	86	0.00
209	0.01245	15	18	86	8.40
210	0.01478	4	18	87	8.40
211	0.01712	4	18	86	8.40
212	0.01958	4	19	86	8.87
213	0.02205	0	19	85	8.87
214	0.02451	0	19	85	8.87
215	0.02451	0	0	84	0.00
216	0.02672	1	17	84	7.94
217	0.02892	7	17	84	7.94
218	0.03113	7	17	84	7.94
219	0.03346	7	18	84	8.40
220	0.03579	0	18	84	8.40
221	0.03813	0	18	84	8.40
222	0.03813	0	0	83	0.00
223	0.04033	2	17	82	7.94
224	0.04254	0	17	81	7.94
225	0.04474	0	17	81	7.94
226	0.04474	0	0	81	0.00
227	0.04682	4	16	81	7.47
228	0.04889	19	16	81	7.47
229	0.05097	19	16	81	7.47
230	0.05317	19	17	80	7.94
231	0.05538	30	17	80	7.94
232	0.05758	30	17	80	7.94
233	0.06018	30	20	80	9.34
234	0.06277	36	20	80	9.34
235	0.06536	36	20	80	9.34
236	0.06835	36	23	81	10.74
237	0.07133	1	23	80	10.74
238	0.07418	1	22	80	10.27
239	0.07704	146	22	79	10.27
240	0.07989	146	22	80	10.27
241	0.08326	146	26	81	12.14
242	0.08663	335	26	82	12.14
243	0.09169	335	39	84	18.21
244	0.09740	263	44	86	20.54
245	0.10388	150	50	88	23.34
246	0.10998	0	47	88	21.94
247	0.11607	0	47	90	21.94
248	0.12191	0	45	90	21.01
249	0.12736	0	42	92	19.61
250	0.13254	0	40	93	18.68
251	0.13773	0	40	94	18.68
252	0.14292	0	40	95	18.68
253	0.14772	0	37	95	17.27
254	0.15291	130	40	95	18.68
255	0.15835	57	42	94	19.61
256	0.16380	74	42	94	19.61
257	0.16925	88	42	93	19.61
258	0.17482	88	43	93	20.08
259	0.18040	17	43	92	20.08
260	0.18611	17	44	92	20.54
261	0.19181	96	44	92	20.54
262	0.19778	74	46	92	21.48
263	0.20374	55	46	92	21.48
264	0.20958	55	45	92	21.01
265	0.21568	84	47	92	21.94
266	0.22177	104	47	92	21.94
267	0.22787	145	47	92	21.94
268	0.23448	145	51	93	23.81
269	0.24096	42	50	93	23.34
270	0.24745	124	50	93	23.34
271	0.25393	124	50	94	23.34
272	0.26081	192	53	94	24.74
273	0.26768	65	53	95	24.74
274	0.27455	25	53	94	24.74
275	0.28130	26	52	94	24.28
276	0.28830	100	54	94	25.21
277	0.29531	73	54	93	25.21
278	0.30218	73	53	92	24.74
279	0.30931	74	55	92	25.68
280	0.31644	56	55	91	25.68
281	0.32358	56	55	91	25.68
282	0.33084	98	56	91	26.15
283	0.33810	71	56	92	26.15
284	0.34550	68	57	92	26.61
285	0.35289	93	57	93	26.61
286	0.36054	152	59	93	27.55
287	0.36819	117	59	93	27.55
288	0.37584	117	59	92	27.55
289	0.38388	139	62	92	28.95
290	0.39192	116	62	93	28.95
291	0.39997	153	62	93	28.95
292	0.40814	192	63	94	29.41
293	0.41670	243	66	95	30.81
294	0.42526	127	66	96	30.81
295	0.43394	127	67	97	31.28
296	0.44289	195	69	98	32.22
297	0.45184	94	69	99	32.22
298	0.46079	94	69	100	32.22
299	0.46974	133	69	101	32.22
300	0.47908	170	72	102	33.62
301	0.48828	130	71	103	33.15
302	0.49749	96	71	103	33.15
303	0.50696	126	73	104	34.08
304	0.51656	185	74	104	34.55
305	0.52602	110	73	104	34.08
306	0.53549	118	73	105	34.08
307	0.54509	142	74	105	34.55
308	0.55482	173	75	106	35.02
309	0.56454	130	75	106	35.02
310	0.57414	154	74	107	34.55
311	0.58387	190	75	107	35.02
312	0.59359	233	75	107	35.02
313	0.60345	171	76	107	35.48
314	0.61344	151	77	108	35.95
315	0.62342	190	77	108	35.95
316	0.63367	178	79	109	36.88
317	0.64391	163	79	109	36.88
318	0.65390	106	77	109	35.95
319	0.66389	164	77	109	35.95
320	0.67413	153	79	109	36.88
321	0.68438	82	79	110	36.88
322	0.69462	124	79	110	36.88
323	0.70474	60	78	110	36.42
324	0.71485	109	78	110	36.42
325	0.72497	105	78	110	36.42
326	0.73496	105	77	110	35.95
327	0.74494	136	77	109	35.95
328	0.75480	119	76	109	35.48
329	0.76491	159	78	109	36.42
330	0.77516	125	79	109	36.88
331	0.78541	116	79	108	36.88
332	0.79565	101	79	107	36.88
333	0.80590	98	79	107	36.88
334	0.81601	96	78	107	36.42
335	0.82613	130	78	107	36.42
336	0.83624	122	78	107	36.42
337	0.84636	70	78	107	36.42
338	0.85648	77	78	106	36.42
339	0.86646	94	77	106	35.95
340	0.87645	126	77	105	35.95
341	0.88656	133	78	105	36.42
342	0.89642	168	76	105	35.48
343	0.90628	170	76	104	35.48
344	0.91639	141	78	104	36.42
345	0.92664	141	79	105	36.88
346	0.93688	163	79	104	36.88
347	0.94713	124	79	105	36.88
348	0.95738	107	79	105	36.88
349	0.96762	98	79	106	36.88
350	0.97787	70	79	106	36.88
351	0.98811	70	79	105	36.88
352	0.99823	141	78	105	36.42
353	1.00834	169	78	104	36.42
354	1.01846	133	78	104	36.42
355	1.02870	131	79	104	36.88
356	1.03882	118	78	105	36.42
357	1.04907	136	79	105	36.88
358	1.05931	141	79	104	36.88
359	1.06943	132	78	104	36.42
360	1.07954	158	78	103	36.42
361	1.08979	158	79	103	36.88
362	1.10016	118	80	103	37.35
363	1.11054	183	80	103	37.35
364	1.12104	167	81	104	37.82
365	1.13142	142	80	104	37.35
366	1.14192	89	81	105	37.82
367	1.15243	92	81	105	37.82
368	1.16268	166	79	106	36.88
369	1.17305	166	80	106	37.35
370	1.18343	129	80	106	37.35
371	1.19393	129	81	106	37.82
372	1.20444	116	81	105	37.82
373	1.21494	121	81	105	37.82
374	1.22532	156	80	105	37.35
375	1.23582	155	81	106	37.82
376	1.24646	105	82	106	38.28
377	1.25709	204	82	106	38.28
378	1.26759	172	81	106	37.82
379	1.27836	103	83	106	38.75
380	1.28899	88	82	106	38.28
381	1.29950	143	81	107	37.82
382	1.31013	112	82	106	38.28
383	1.32064	151	81	106	37.82
384	1.33140	171	83	107	38.75
385	1.34204	129	82	107	38.28
386	1.35267	110	82	108	38.28
387	1.36331	93	82	108	38.28
388	1.37407	133	83	109	38.75
389	1.38458	210	81	110	37.82
390	1.39508	221	81	111	37.82
391	1.40584	202	83	111	38.75
392	1.41635	182	81	111	37.82
393	1.42698	255	82	111	38.28
394	1.43775	230	83	110	38.75
395	1.44838	165	82	111	38.28
396	1.45902	169	82	111	38.28
397	1.46952	163	81	111	37.82
398	1.48003	174	81	112	37.82
399	1.49053	174	81	112	37.82
400	1.50104	133	81	113	37.82
401	1.51154	141	81	113	37.82
402	1.52192	164	80	113	37.35
403	1.53216	172	79	114	36.88
404	1.54241	174	79	114	36.88
405	1.55265	192	79	115	36.88
406	1.56290	206	79	115	36.88
407	1.57328	252	80	115	37.35
408	1.58339	186	78	116	36.42
409	1.59364	218	79	116	36.88
410	1.60388	204	79	116	36.88
411	1.61413	215	79	116	36.88
412	1.62450	197	80	116	37.35
413	1.63488	169	80	117	37.35
414	1.64525	169	80	117	37.35
415	1.65563	174	80	117	37.35
416	1.66587	174	79	118	36.88
417	1.67612	213	79	118	36.88
418	1.68649	168	80	118	37.35
419	1.69674	197	79	118	36.88
420	1.70712	189	80	119	37.35
421	1.71736	189	79	119	36.88
422	1.72748	196	78	119	36.42
423	1.73759	234	78	119	36.42
424	1.74771	217	78	119	36.42
425	1.75782	203	78	120	36.42
426	1.76820	203	80	120	37.35
427	1.77845	186	79	120	36.88
428	1.78869	171	79	121	36.88
429	1.79881	177	78	120	36.42
430	1.80918	184	80	121	37.35
431	1.81930	164	78	120	36.42
432	1.82954	163	79	120	36.88
433	1.83979	165	79	120	36.88
434	1.85003	167	79	120	36.88
435	1.86028	186	79	121	36.88
436	1.87027	200	77	120	35.95
437	1.88012	369	76	121	35.48
438	1.88985	342	75	120	35.02
439	1.89854	107	67	120	31.28
440	1.90710	14	66	119	30.81
441	1.91657	135	73	118	34.08
442	1.92629	28	75	116	35.02
443	1.93602	54	75	116	35.02
444	1.94562	54	74	114	34.55
445	1.95521	100	74	114	34.55
446	1.96455	125	72	113	33.62
447	1.97363	244	70	113	32.68
448	1.98297	332	72	113	33.62
449	1.99269	266	75	113	35.02
450	2.00242	101	75	113	35.02
451	2.01267	101	79	112	36.88
452	2.02265	24	77	111	35.95
453	2.03290	1	79	110	36.88
454	2.04301	75	78	110	36.42
455	2.05313	110	78	110	36.42
456	2.06325	155	78	109	36.42
457	2.07349	296	79	110	36.88
458	2.08374	149	79	110	36.88
459	2.09411	106	80	110	37.35
460	2.10449	150	80	110	37.35
461	2.11486	73	80	110	37.35
462	2.12524	73	80	109	37.35
463	2.13587	74	82	109	38.28
464	2.14638	138	81	109	37.82
465	2.15675	101	80	109	37.35
466	2.16726	131	81	110	37.82
467	2.17776	77	81	110	37.82
468	2.18827	107	81	110	37.82
469	2.19877	135	81	109	37.82
470	2.20928	121	81	109	37.82
471	2.21991	121	82	108	38.28
472	2.23042	84	81	108	37.82
473	2.24066	144	79	108	36.88
474	2.25104	170	80	107	37.35
475	2.26154	183	81	106	37.82
476	2.27205	207	81	106	37.82
477	2.28268	154	82	106	38.28
478	2.29332	115	82	106	38.28
479	2.30395	115	82	106	38.28
480	2.31459	33	82	106	38.28
481	2.32509	50	81	106	37.82
482	2.33547	131	80	106	37.35
483	2.34597	61	81	106	37.82
484	2.35635	125	80	106	37.35
485	2.36672	152	80	105	37.35
486	2.37736	237	82	105	38.28
487	2.38799	139	82	105	38.28
488	2.39863	185	82	105	38.28
489	2.40913	185	81	106	37.82
490	2.41976	181	82	106	38.28
491	2.43079	218	85	107	39.69
492	2.44168	87	84	107	39.22
493	2.45245	2	83	106	38.75
494	2.46308	86	82	106	38.28
495	2.47372	86	82	105	38.28
496	2.48383	86	78	104	36.42
497	2.49434	135	81	104	37.82
498	2.50458	100	79	104	36.88
499	2.51483	185	79	104	36.88
500	2.52520	140	80	105	37.35
501	2.53532	175	78	104	36.42
502	2.54569	210	80	105	37.35
503	2.55633	165	82	105	38.28
504	2.56683	162	81	105	37.82
505	2.57747	167	82	105	38.28
506	2.58836	168	84	106	39.22
507	2.59926	76	84	106	39.22
508	2.61015	27	84	107	39.22
509	2.62104	49	84	107	39.22
510	2.63181	123	83	107	38.75
511	2.64218	82	80	108	37.35
512	2.65308	128	84	108	39.22
513	2.66371	125	82	108	38.28
514	2.67448	120	83	109	38.75
515	2.68537	72	84	109	39.22
516	2.69626	49	84	110	39.22
517	2.70690	49	82	110	38.28
518	2.71727	92	80	109	37.35
519	2.72778	115	81	109	37.82
520	2.73828	210	81	107	37.82
521	2.74892	161	82	106	38.28
522	2.75955	120	82	105	38.28
523	2.77019	97	82	105	38.28
524	2.78082	97	82	104	38.28
525	2.79146	212	82	104	38.28
526	2.80209	191	82	103	38.28
527	2.81273	88	82	103	38.28
528	2.82336	70	82	103	38.28
529	2.83400	89	82	103	38.28
530	2.84476	133	83	103	38.75
531	2.85552	80	83	103	38.75
532	2.86616	98	82	103	38.28
533	2.87679	88	82	103	38.28
534	2.88743	88	82	102	38.28
535	2.89793	43	81	101	37.82
536	2.90818	48	79	101	36.88
537	2.91855	142	80	100	37.35
538	2.92867	226	78	100	36.42
539	2.93930	125	82	101	38.28
540	2.94981	105	81	101	37.82
541	2.96031	124	81	101	37.82
542	2.97082	124	81	101	37.82
543	2.98132	95	81	101	37.82
544	2.99183	47	81	101	37.82
545	3.00220	123	80	101	37.35
546	3.01258	105	80	101	37.35
547	3.02296	110	80	100	37.35
548	3.03359	200	82	100	38.28
549	3.04409	142	81	100	37.82
550	3.05460	97	81	100	37.82
551	3.06510	84	81	100	37.82
552	3.07561	84	81	100	37.82
553	3.08586	143	79	100	36.88
554	3.09623	97	80	99	37.35
555	3.10674	87	81	98	37.82
556	3.11711	57	80	98	37.35
557	3.12736	4	79	97	36.88
558	3.13747	56	78	97	36.42
559	3.14785	118	80	98	37.35
560	3.15809	125	79	98	36.88
561	3.16834	140	79	99	36.88
562	3.17858	140	79	99	36.88
563	3.18896	71	80	100	37.35
564	3.19933	66	80	100	37.35
565	3.20971	114	80	100	37.35
566	3.21996	44	79	100	36.88
567	3.23007	79	78	99	36.42
568	3.24032	202	79	98	36.88
569	3.25056	231	79	97	36.88
570	3.26068	224	78	97	36.42
571	3.27118	216	81	97	37.82
572	3.28182	98	82	97	38.28
573	3.29232	26	81	98	37.82
574	3.30270	2	80	98	37.35
575	3.31294	79	79	98	36.88
576	3.32332	75	80	99	37.35
577	3.33343	158	78	99	36.42
578	3.34355	148	78	98	36.42
579	3.35406	148	81	98	37.82
580	3.36456	98	81	98	37.82
581	3.37506	37	81	98	37.82
582	3.38531	75	79	98	36.88
583	3.39569	112	80	98	37.35
584	3.40593	151	79	98	36.88
585	3.41631	161	80	99	37.35
586	3.42668	179	80	99	37.35
587	3.43719	126	81	99	37.82
588	3.44756	51	80	99	37.35
589	3.45794	30	80	100	37.35
590	3.46831	30	80	99	37.35
591	3.47843	38	78	99	36.42
592	3.48854	72	78	99	36.42
593	3.49866	72	78	99	36.42
594	3.50878	132	78	98	36.42
595	3.51889	77	78	98	36.42
596	3.52914	115	79	98	36.88
597	3.53925	143	78	98	36.42
598	3.54950	101	79	99	36.88
599	3.55974	164	79	99	36.88
600	3.56999	164	79	99	36.88
601	3.58024	134	79	99	36.88
602	3.59061	82	80	99	37.35
603	3.60086	52	79	98	36.88
604	3.61110	163	79	98	36.88
605	3.62148	125	80	98	37.35
606	3.63185	65	80	97	37.35
607	3.64223	148	80	98	37.35
608	3.65260	95	80	99	37.35
609	3.66311	62	81	99	37.82
610	3.67322	77	78	100	36.42
611	3.68373	115	81	100	37.82
612	3.69410	159	80	101	37.35
613	3.70461	83	81	101	37.82
614	3.71485	111	79	101	36.88
615	3.72523	120	80	102	37.35
616	3.73535	101	78	102	36.42
617	3.74559	137	79	102	36.88
618	3.75597	95	80	103	37.35
619	3.76621	99	79	103	36.88
620	3.77659	72	80	102	37.35
621	3.78696	72	80	102	37.35
622	3.79708	71	78	102	36.42
623	3.80745	109	80	101	37.35
624	3.81796	83	81	101	37.82
625	3.82820	117	79	101	36.88
626	3.83845	169	79	101	36.88
627	3.84908	100	82	101	38.28
628	3.85946	116	80	101	37.35
629	3.86983	113	80	101	37.35
630	3.88034	70	81	101	37.82
631	3.89058	73	79	100	36.88
632	3.90070	68	78	100	36.42
633	3.91095	154	79	100	36.88
634	3.92119	113	79	99	36.88
635	3.93144	113	79	99	36.88
636	3.94181	54	80	99	37.35
637	3.95193	74	78	98	36.42
638	3.96204	49	78	97	36.42
639	3.97216	126	78	97	36.42
640	3.98241	126	79	97	36.88
641	3.99265	165	79	97	36.88
642	4.00290	165	79	97	36.88
643	4.01353	144	82	96	38.28
644	4.02417	83	82	97	38.28
645	4.03454	83	80	96	37.35
646	4.04492	61	80	96	37.35
647	4.05516	137	79	96	36.88
648	4.06528	125	78	95	36.42
649	4.07565	78	80	95	37.35
650	4.08577	65	78	94	36.42
651	4.09601	128	79	94	36.88
652	4.10626	91	79	95	36.88
653	4.11651	91	79	95	36.88
654	4.12701	173	81	95	37.82
655	4.13739	141	80	96	37.35
656	4.14776	112	80	96	37.35
657	4.15827	94	81	96	37.82
658	4.16890	167	82	96	38.28
659	4.17941	139	81	96	37.82
660	4.19004	169	82	96	38.28
661	4.20067	140	82	96	38.28
662	4.21157	140	84	97	39.22
663	4.22220	123	82	97	38.28
664	4.23310	145	84	97	39.22
665	4.24373	157	82	99	38.28
666	4.25450	167	83	99	38.75
667	4.26539	127	84	100	39.22
668	4.27615	161	83	100	38.75
669	4.28692	107	83	101	38.75
670	4.29794	107	85	100	39.69
671	4.30884	84	84	100	39.22
672	4.31973	100	84	100	39.22
673	4.33062	89	84	100	39.22
674	4.34139	91	83	100	38.75
675	4.35215	152	83	100	38.75
676	4.36305	113	84	100	39.22
677	4.37381	95	83	100	38.75
678	4.38458	171	83	101	38.75
679	4.39573	181	86	102	40.15
680	4.40662	209	84	102	39.22
681	4.41752	143	84	103	39.22
682	4.42867	135	86	104	40.15
683	4.43956	92	84	104	39.22
684	4.45059	68	85	104	39.69
685	4.46161	39	85	104	39.69
686	4.47251	60	84	103	39.22
687	4.48327	45	83	103	38.75
688	4.49416	56	84	102	39.22
689	4.50493	135	83	102	38.75
690	4.51582	211	84	103	39.22
691	4.52672	195	84	103	39.22
692	4.53761	129	84	104	39.22
693	4.54876	145	86	104	40.15
694	4.55979	123	85	104	39.69
695	4.57042	163	82	105	38.28
696	4.58106	152	82	104	38.28
697	4.59221	152	86	105	40.15
698	4.60323	88	85	104	39.69
699	4.61439	50	86	104	40.15
700	4.62528	60	84	104	39.22
701	4.63618	62	84	104	39.22
702	4.64707	59	84	104	39.22
703	4.65770	118	82	104	38.28
704	4.66834	221	82	105	38.28
705	4.67910	221	83	104	38.75
706	4.69000	146	84	104	39.22
707	4.70089	139	84	104	39.22
708	4.71178	139	84	103	39.22
709	4.72268	127	84	103	39.22
710	4.73344	212	83	103	38.75
711	4.74434	157	84	103	39.22
712	4.75536	86	85	103	39.69
713	4.76625	63	84	103	39.22
714	4.77715	112	84	103	39.22
715	4.78817	112	85	103	39.69
716	4.79907	133	84	103	39.22
717	4.80983	261	83	104	38.75
718	4.82098	258	86	104	40.15
719	4.83201	183	85	104	39.69
720	4.84316	115	86	104	40.15
721	4.85418	111	85	105	39.69
722	4.86534	142	86	106	40.15
723	4.87662	151	87	106	40.62
724	4.88764	169	85	107	39.69
725	4.89867	186	85	107	39.69
726	4.91008	135	88	107	41.09
727	4.92123	8	86	106	40.15
728	4.93239	15	86	105	40.15
729	4.94354	53	86	104	40.15
730	4.95444	61	84	104	39.22
731	4.96546	243	85	104	39.69
732	4.97661	339	86	104	40.15
733	4.98777	180	86	104	40.15
734	4.99905	115	87	105	40.62
735	5.01033	74	87	105	40.62
736	5.02149	74	86	106	40.15
737	5.03264	53	86	106	40.15
738	5.04392	139	87	106	40.62
739	5.05495	131	85	106	39.69
740	5.06623	153	87	107	40.62
741	5.07738	161	86	107	40.15
742	5.08854	132	86	107	40.15
743	5.09969	132	86	108	40.15
744	5.11084	110	86	108	40.15
745	5.12187	32	85	109	39.69
746	5.13302	22	86	109	40.15
747	5.14404	64	85	109	39.69
748	5.15520	73	86	109	40.15
749	5.16635	119	86	109	40.15
750	5.17698	162	82	109	38.28
751	5.18814	137	86	110	40.15
752	5.19929	110	86	110	40.15
753	5.21019	110	84	110	39.22
754	5.22121	181	85	110	39.69
755	5.23236	139	86	111	40.15
756	5.24326	116	84	110	39.22
757	5.25415	158	84	110	39.22
758	5.26517	84	85	111	39.69
759	5.27620	123	85	110	39.69
760	5.28696	123	83	110	38.75
761	5.29812	80	86	110	40.15
762	5.30888	65	83	109	38.75
763	5.31977	52	84	108	39.22
764	5.33054	118	83	108	38.75
765	5.34143	185	84	108	39.22
766	5.35246	177	85	108	39.69
767	5.36322	200	83	109	38.75
768	5.37437	231	86	109	40.15
769	5.38566	151	87	109	40.62
770	5.39694	153	87	109	40.62
771	5.40796	243	85	109	39.69
772	5.41912	252	86	110	40.15
773	5.43040	210	87	110	40.62
774	5.44155	104	86	110	40.15
775	5.45297	144	88	111	41.09
776	5.46399	137	85	110	39.69
777	5.47527	227	87	110	40.62
778	5.48669	126	88	110	41.09
779	5.49810	135	88	109	41.09
780	5.50951	153	88	110	41.09
781	5.52092	153	88	110	41.09
782	5.53221	88	87	110	40.62
783	5.54362	118	88	110	41.09
784	5.55503	210	88	111	41.09
785	5.56632	210	87	111	40.62
786	5.57773	148	88	111	41.09
787	5.58901	149	87	112	40.62
788	5.60029	78	87	112	40.62
789	5.61158	71	87	112	40.62
790	5.62312	205	89	112	41.55
791	5.63427	167	86	112	40.15
792	5.64569	136	88	113	41.09
793	5.65710	82	88	114	41.09
794	5.66851	76	88	114	41.09
795	5.67966	151	86	115	40.15
796	5.69082	180	86	115	40.15
797	5.70197	170	86	116	40.15
798	5.71338	170	88	116	41.09
799	5.72467	155	87	116	40.62
800	5.73621	177	89	117	41.55
801	5.74762	210	88	116	41.09
802	5.75891	151	87	117	40.62
803	5.77032	91	88	116	41.09
804	5.78186	122	89	116	41.55
805	5.79314	102	87	116	40.62
806	5.80456	66	88	116	41.09
807	5.81597	70	88	115	41.09
808	5.82738	107	88	115	41.09
809	5.83867	107	87	115	40.62
810	5.84995	166	87	115	40.62
811	5.86110	128	86	115	40.15
812	5.87264	184	89	115	41.55
813	5.88393	174	87	115	40.62
814	5.89534	124	88	115	41.09
815	5.90688	179	89	115	41.55
816	5.91817	166	87	115	40.62
817	5.92958	151	88	116	41.09
818	5.94099	71	88	116	41.09
819	5.95253	100	89	117	41.55
820	5.96382	139	87	117	40.62
821	5.97536	159	89	117	41.55
822	5.98664	216	87	117	40.62
